CONTRACT_ID|PLAN_ID|SEGMENT_ID|COVERAGE_LEVEL|TIER|DAYS_SUPPLY|COST_TYPE_PREF|COST_AMT_PREF|COST_MIN_AMT_PREF|COST_MAX_AMT_PREF|COST_TYPE_NONPREF|COST_AMT_NONPREF|COST_MIN_AMT_NONPREF|COST_MAX_AMT_NONPREF|COST_TYPE_MAIL_PREF|COST_AMT_MAIL_PREF|COST_MIN_AMT_MAIL_PREF|COST_MAX_AMT_MAIL_PREF|COST_TYPE_MAIL_NONPREF|COST_AMT_MAIL_NONPREF|COST_MIN_AMT_MAIL_NONPREF|COST_MAX_AMT_MAIL_NONPREF|TIER_SPECIALTY_YN|DED_APPLIES_YN
S4004|003|002|0|5|2|2|33.0|442.45|2875.95|2|33.0|597.31|3882.54|2|33.0|376.09|2444.56|2|33.0|508.82|3307.35|Y|Y
S4004|003|002|0|5|4|2|33.0|294.97|1917.30|2|33.0|398.21|2588.36|2|33.0|250.72|1629.71|2|33.0|339.22|2204.90|Y|Y
S4004|003|002|1|1|1|1|2.46|||1|3.32|||1|2.09|||1|2.83|||N|N
S4004|003|002|1|1|2|1|7.37|||1|9.96|||1|6.27|||1|8.48|||N|N
S4004|003|002|1|1|4|1|4.92|||1|6.64|||1|4.18|||1|5.65|||N|N
S4004|003|002|1|2|1|1|14.75|||1|19.91|||1|12.54|||1|16.96|||N|N
S4004|003|002|1|2|2|1|44.25|||1|59.73|||1|37.61|||1|50.88|||N|N
S4004|003|002|1|2|4|1|29.50|||1|39.82|||1|25.07|||1|33.92|||N|N
S4004|003|002|1|3|1|1|55.31|||1|74.66|||1|47.01|||1|63.60|||N|Y
S4004|003|002|1|3|2|1|165.92|||1|223.99|||1|141.03|||1|190.81|||N|Y
S4004|003|002|1|3|4|1|110.61|||1|149.33|||1|94.02|||1|127.21|||N|Y
S4004|003|002|1|4|1|1|116.76|||1|157.62|||1|99.24|||1|134.27|||N|Y
S4004|003|002|1|4|2|1|350.28|||1|472.87|||1|297.73|||1|402.82|||N|Y
S4004|003|002|1|4|4|1|233.52|||1|315.25|||1|198.49|||1|268.55|||N|Y
S4004|003|002|1|5|1|2|33.0|147.48|958.65|2|33.0|199.10|1294.18|2|33.0|125.36|814.85|2|33.0|169.61|1102.45|Y|Y
S4004|003|002|1|5|2|2|33.0|442.45|2875.95|2|33.0|597.31|3882.54|2|33.0|376.09|2444.56|2|33.0|508.82|3307.35|Y|Y
S4004|003|002|1|5|4|2|33.0|294.97|1917.30|2|33.0|398.21|2588.36|2|33.0|250.72|1629.71|2|33.0|339.22|2204.90|Y|Y
S4004|003|002|3|1|1|1|2.46|||1|3.32|||1|2.09|||1|2.83|||N|N
S4004|003|002|3|1|2|1|7.37|||1|9.96|||1|6.27|||1|8.48|||N|N
S4004|003|002|3|1|4|1|4.92|||1|6.64|||1|4.18|||1|5.65|||N|N
S4004|003|002|3|2|1|1|14.75|||1|19.91|||1|12.54|||1|16.96|||N|N
S4004|003|002|3|2|2|1|44.25|||1|59.73|||1|37.61|||1|50.88|||N|N
S4004|003|002|3|2|4|1|29.50|||1|39.82|||1|25.07|||1|33.92|||N|N
S4004|003|002|3|3|1|1|55.31|||1|74.66|||1|47.01|||1|63.60|||N|Y
S4004|003|002|3|3|2|1|165.92|||1|223.99|||1|141.03|||1|190.81|||N|Y
S4004|003|002|3|3|4|1|110.61|||1|149.33|||1|94.02|||1|127.21|||N|Y
S4004|003|002|3|4|1|1|116.76|||1|157.62|||1|99.24|||1|134.27|||N|Y
S4004|003|002|3|4|2|1|350.28|||1|472.87|||1|297.73|||1|402.82|||N|Y
S4004|003|002|3|4|4|1|233.52|||1|315.25|||1|198.49|||1|268.55|||N|Y
S4004|003|002|3|5|1|2|33.0|147.48|958.65|2|33.0|199.10|1294.18|2|33.0|125.36|814.85|2|33.0|169.61|1102.45|Y|Y
S4004|003|002|3|5|2|2|33.0|442.45|2875.95|2|33.0|597.31|3882.54|2|33.0|376.09|2444.56|2|33.0|508.82|3307.35|Y|Y
S4004|003|002|3|5|4|2|33.0|294.97|1917.30|2|33.0|398.21|2588.36|2|33.0|250.72|1629.71|2|33.0|339.22|2204.90|Y|Y
H1001|004|000|0|1|1|1|3.03|||1|4.09|||1|2.58|||1|3.49|||N|N
H1001|004|000|0|1|2|1|9.10|||1|12.28|||1|7.73|||1|10.46|||N|N
H1001|004|000|0|1|4|1|6.07|||1|8.19|||1|5.16|||1|6.98|||N|N
H1001|004|000|0|2|1|1|18.20|||1|24.56|||1|15.47|||1|20.93|||N|N
H1001|004|000|0|2|2|1|54.59|||1|73.69|||1|46.40|||1|62.78|||N|N
H1001|004|000|0|2|4|1|36.39|||1|49.13|||1|30.93|||1|41.85|||N|N
H1001|004|000|0|3|1|1|68.23|||1|92.12|||1|58.00|||1|78.47|||N|Y
H1001|004|000|0|3|2|1|204.70|||1|276.35|||1|174.00|||1|235.41|||N|Y
H1001|004|000|0|3|4|1|136.47|||1|184.23|||1|116.00|||1|156.94|||N|Y
H1001|004|000|0|4|1|1|144.05|||1|194.47|||1|122.44|||1|165.66|||N|Y
H1001|004|000|0|4|2|1|432.15|||1|583.40|||1|367.33|||1|496.97|||N|Y
H1001|004|000|0|4|4|1|288.10|||1|388.94|||1|244.89|||1|331.32|||N|Y
H1001|004|000|0|5|1|2|33.0|181.96|1182.73|2|33.0|245.64|1596.68|2|33.0|154.66|1005.32|2|33.0|209.25|1360.14|Y|Y
H1001|004|000|0|5|2|2|33.0|545.88|3548.19|2|33.0|736.93|4790.05|2|33.0|463.99|3015.96|2|33.0|627.76|4080.42|Y|Y
H1001|004|000|0|5|4|2|33.0|363.92|2365.46|2|33.0|491.29|3193.37|2|33.0|309.33|2010.64|2|33.0|418.50|2720.28|Y|Y
H1001|004|000|1|1|1|1|3.03|||1|4.09|||1|2.58|||1|3.49|||N|N
H1001|004|000|1|1|2|1|9.10|||1|12.28|||1|7.73|||1|10.46|||N|N
H1001|004|000|1|1|4|1|6.07|||1|8.19|||1|5.16|||1|6.98|||N|N
H1001|004|000|1|2|1|1|18.20|||1|24.56|||1|15.47|||1|20.93|||N|N
H1001|004|000|1|2|2|1|54.59|||1|73.69|||1|46.40|||1|62.78|||N|N
H1001|004|000|1|2|4|1|36.39|||1|49.13|||1|30.93|||1|41.85|||N|N
H1001|004|000|1|3|1|1|68.23|||1|92.12|||1|58.00|||1|78.47|||N|Y
H1001|004|000|1|3|2|1|204.70|||1|276.35|||1|174.00|||1|235.41|||N|Y
H1001|004|000|1|3|4|1|136.47|||1|184.23|||1|116.00|||1|156.94|||N|Y
H1001|004|000|1|4|1|1|144.05|||1|194.47|||1|122.44|||1|165.66|||N|Y
H1001|004|000|1|4|2|1|432.15|||1|583.40|||1|367.33|||1|496.97|||N|Y
H1001|004|000|1|4|4|1|288.10|||1|388.94|||1|244.89|||1|331.32|||N|Y
H1001|004|000|1|5|1|2|33.0|181.96|1182.73|2|33.0|245.64|1596.68|2|33.0|154.66|1005.32|2|33.0|209.25|1360.14|Y|Y
H1001|004|000|1|5|2|2|33.0|545.88|3548.19|2|33.0|736.93|4790.05|2|33.0|463.99|3015.96|2|33.0|627.76|4080.42|Y|Y
H1001|004|000|1|5|4|2|33.0|363.92|2365.46|2|33.0|491.29|3193.37|2|33.0|309.33|2010.64|2|33.0|418.50|2720.28|Y|Y
H1001|004|000|3|1|1|1|3.03|||1|4.09|||1|2.58|||1|3.49|||N|N
H1001|004|000|3|1|2|1|9.10|||1|12.28|||1|7.73|||1|10.46|||N|N
H1001|004|000|3|1|4|1|6.07|||1|8.19|||1|5.16|||1|6.98|||N|N
H1001|004|000|3|2|1|1|18.20|||1|24.56|||1|15.47|||1|20.93|||N|N
H1001|004|000|3|2|2|1|54.59|||1|73.69|||1|46.40|||1|62.78|||N|N
H1001|004|000|3|2|4|1|36.39|||1|49.13|||1|30.93|||1|41.85|||N|N
H1001|004|000|3|3|1|1|68.23|||1|92.12|||1|58.00|||1|78.47|||N|Y
H1001|004|000|3|3|2|1|204.70|||1|276.35|||1|174.00|||1|235.41|||N|Y
H1001|004|000|3|3|4|1|136.47|||1|184.23|||1|116.00|||1|156.94|||N|Y
H1001|004|000|3|4|1|1|144.05|||1|194.47|||1|122.44|||1|165.66|||N|Y
H1001|004|000|3|4|2|1|432.15|||1|583.40|||1|367.33|||1|496.97|||N|Y
H1001|004|000|3|4|4|1|288.10|||1|388.94|||1|244.89|||1|331.32|||N|Y
H1001|004|000|3|5|1|2|33.0|181.96|1182.73|2|33.0|245.64|1596.68|2|33.0|154.66|1005.32|2|33.0|209.25|1360.14|Y|Y
H1001|004|000|3|5|2|2|33.0|545.88|3548.19|2|33.0|736.93|4790.05|2|33.0|463.99|3015.96|2|33.0|627.76|4080.42|Y|Y
H1001|004|000|3|5|4|2|33.0|363.92|2365.46|2|33.0|491.29|3193.37|2|33.0|309.33|2010.64|2|33.0|418.50|2720.28|Y|Y
H2002|004|001|0|1|1|1|1.56|||1|2.10|||1|1.32|||1|1.79|||N|N
H2002|004|001|0|1|2|1|4.67|||1|6.30|||1|3.97|||1|5.37|||N|N
H2002|004|001|0|1|4|1|3.11|||1|4.20|||1|2.64|||1|3.58|||N|N
H2002|004|001|0|2|1|1|9.33|||1|12.60|||1|7.93|||1|10.73|||N|N
H2002|004|001|0|2|2|1|27.99|||1|37.79|||1|23.79|||1|32.19|||N|N
H2002|004|001|0|2|4|1|18.66|||1|25.19|||1|15.86|||1|21.46|||N|N
H2002|004|001|0|3|1|1|34.99|||1|47.24|||1|29.74|||1|40.24|||N|Y
H2002|004|001|0|3|2|1|104.98|||1|141.72|||1|89.23|||1|120.72|||N|Y
H2002|004|001|0|3|4|1|69.98|||1|94.48|||1|59.49|||1|80.48|||N|Y
H2002|004|001|0|4|1|1|73.87|||1|99.73|||1|62.79|||1|84.95|||N|Y
H2002|004|001|0|4|2|1|221.62|||1|299.18|||1|188.37|||1|254.86|||N|Y
H2002|004|001|0|4|4|1|147.74|||1|199.45|||1|125.58|||1|169.91|||N|Y
H2002|004|001|0|5|1|2|33.0|93.31|606.53|2|33.0|125.97|818.81|2|33.0|79.32|515.55|2|33.0|107.31|697.51|Y|Y
H2002|004|001|0|5|2|2|33.0|279.94|1819.58|2|33.0|377.91|2456.44|2|33.0|237.95|1546.65|2|33.0|321.93|2092.52|Y|Y
H2002|004|001|0|5|4|2|33.0|186.62|1213.06|2|33.0|251.94|1637.63|2|33.0|158.63|1031.10|2|33.0|214.62|1395.01|Y|Y
H2002|004|001|1|1|1|1|1.56|||1|2.10|||1|1.32|||1|1.79|||N|N
H2002|004|001|1|1|2|1|4.67|||1|6.30|||1|3.97|||1|5.37|||N|N
H2002|004|001|1|1|4|1|3.11|||1|4.20|||1|2.64|||1|3.58|||N|N
H2002|004|001|1|2|1|1|9.33|||1|12.60|||1|7.93|||1|10.73|||N|N
H2002|004|001|1|2|2|1|27.99|||1|37.79|||1|23.79|||1|32.19|||N|N
H2002|004|001|1|2|4|1|18.66|||1|25.19|||1|15.86|||1|21.46|||N|N
H2002|004|001|1|3|1|1|34.99|||1|47.24|||1|29.74|||1|40.24|||N|Y
H2002|004|001|1|3|2|1|104.98|||1|141.72|||1|89.23|||1|120.72|||N|Y
H2002|004|001|1|3|4|1|69.98|||1|94.48|||1|59.49|||1|80.48|||N|Y
H2002|004|001|1|4|1|1|73.87|||1|99.73|||1|62.79|||1|84.95|||N|Y
H2002|004|001|1|4|2|1|221.62|||1|299.18|||1|188.37|||1|254.86|||N|Y
H2002|004|001|1|4|4|1|147.74|||1|199.45|||1|125.58|||1|169.91|||N|Y
H2002|004|001|1|5|1|2|33.0|93.31|606.53|2|33.0|125.97|818.81|2|33.0|79.32|515.55|2|33.0|107.31|697.51|Y|Y
H2002|004|001|1|5|2|2|33.0|279.94|1819.58|2|33.0|377.91|2456.44|2|33.0|237.95|1546.65|2|33.0|321.93|2092.52|Y|Y
H2002|004|001|1|5|4|2|33.0|186.62|1213.06|2|33.0|251.94|1637.63|2|33.0|158.63|1031.10|2|33.0|214.62|1395.01|Y|Y
H2002|004|001|3|1|1|1|1.56|||1|2.10|||1|1.32|||1|1.79|||N|N
H2002|004|001|3|1|2|1|4.67|||1|6.30|||1|3.97|||1|5.37|||N|N
H2002|004|001|3|1|4|1|3.11|||1|4.20|||1|2.64|||1|3.58|||N|N
H2002|004|001|3|2|1|1|9.33|||1|12.60|||1|7.93|||1|10.73|||N|N
H2002|004|001|3|2|2|1|27.99|||1|37.79|||1|23.79|||1|32.19|||N|N
H2002|004|001|3|2|4|1|18.66|||1|25.19|||1|15.86|||1|21.46|||N|N
H2002|004|001|3|3|1|1|34.99|||1|47.24|||1|29.74|||1|40.24|||N|Y
H2002|004|001|3|3|2|1|104.98|||1|141.72|||1|89.23|||1|120.72|||N|Y
H2002|004|001|3|3|4|1|69.98|||1|94.48|||1|59.49|||1|80.48|||N|Y
H2002|004|001|3|4|1|1|73.87|||1|99.73|||1|62.79|||1|84.95|||N|Y
H2002|004|001|3|4|2|1|221.62|||1|299.18|||1|188.37|||1|254.86|||N|Y
H2002|004|001|3|4|4|1|147.74|||1|199.45|||1|125.58|||1|169.91|||N|Y
H2002|004|001|3|5|1|2|33.0|93.31|606.53|2|33.0|125.97|818.81|2|33.0|79.32|515.55|2|33.0|107.31|697.51|Y|Y
H2002|004|001|3|5|2|2|33.0|279.94|1819.58|2|33.0|377.91|2456.44|2|33.0|237.95|1546.65|2|33.0|321.93|2092.52|Y|Y
H2002|004|001|3|5|4|2|33.0|186.62|1213.06|2|33.0|251.94|1637.63|2|33.0|158.63|1031.10|2|33.0|214.62|1395.01|Y|Y
H3003|004|002|0|1|1|1|1.97|||1|2.65|||1|1.67|||1|2.26|||N|N
H3003|004|002|0|1|2|1|5.90|||1|7.96|||1|5.01|||1|6.78|||N|N
H3003|004|002|0|1|4|1|3.93|||1|5.31|||1|3.34|||1|4.52|||N|N
H3003|004|002|0|2|1|1|11.79|||1|15.92|||1|10.02|||1|13.56|||N|N
H3003|004|002|0|2|2|1|35.38|||1|47.76|||1|30.07|||1|40.69|||N|N
H3003|004|002|0|2|4|1|23.59|||1|31.84|||1|20.05|||1|27.13|||N|N
H3003|004|002|0|3|1|1|44.23|||1|59.71|||1|37.59|||1|50.86|||N|Y
H3003|004|002|0|3|2|1|132.68|||1|179.12|||1|112.78|||1|152.58|||N|Y
H3003|004|002|0|3|4|1|88.45|||1|119.41|||1|75.18|||1|101.72|||N|Y
H3003|004|002|0|4|1|1|93.37|||1|126.04|||1|79.36|||1|107.37|||N|Y
H3003|004|002|0|4|2|1|280.10|||1|378.13|||1|238.08|||1|322.11|||N|Y
H3003|004|002|0|4|4|1|186.73|||1|252.09|||1|158.72|||1|214.74|||N|Y
H3003|004|002|0|5|1|2|33.0|117.94|766.58|2|33.0|159.21|1034.89|2|33.0|100.25|651.60|2|33.0|135.63|881.57|Y|Y
H3003|004|002|0|5|2|2|33.0|353.81|2299.75|2|33.0|477.64|3104.67|2|33.0|300.74|1954.79|2|33.0|406.88|2644.71|Y|Y
H3003|004|002|0|5|4|2|33.0|235.87|1533.17|2|33.0|318.43|2069.78|2|33.0|200.49|1303.19|2|33.0|271.25|1763.14|Y|Y
H3003|004|002|1|1|1|1|1.97|||1|2.65|||1|1.67|||1|2.26|||N|N
H3003|004|002|1|1|2|1|5.90|||1|7.96|||1|5.01|||1|6.78|||N|N
H3003|004|002|1|1|4|1|3.93|||1|5.31|||1|3.34|||1|4.52|||N|N
H3003|004|002|1|2|1|1|11.79|||1|15.92|||1|10.02|||1|13.56|||N|N
H3003|004|002|1|2|2|1|35.38|||1|47.76|||1|30.07|||1|40.69|||N|N
H3003|004|002|1|2|4|1|23.59|||1|31.84|||1|20.05|||1|27.13|||N|N
H3003|004|002|1|3|1|1|44.23|||1|59.71|||1|37.59|||1|50.86|||N|Y
H3003|004|002|1|3|2|1|132.68|||1|179.12|||1|112.78|||1|152.58|||N|Y
H3003|004|002|1|3|4|1|88.45|||1|119.41|||1|75.18|||1|101.72|||N|Y
H3003|004|002|1|4|1|1|93.37|||1|126.04|||1|79.36|||1|107.37|||N|Y
H3003|004|002|1|4|2|1|280.10|||1|378.13|||1|238.08|||1|322.11|||N|Y
H3003|004|002|1|4|4|1|186.73|||1|252.09|||1|158.72|||1|214.74|||N|Y
H3003|004|002|1|5|1|2|33.0|117.94|766.58|2|33.0|159.21|1034.89|2|33.0|100.25|651.60|2|33.0|135.63|881.57|Y|Y
H3003|004|002|1|5|2|2|33.0|353.81|2299.75|2|33.0|477.64|3104.67|2|33.0|300.74|1954.79|2|33.0|406.88|2644.71|Y|Y
H3003|004|002|1|5|4|2|33.0|235.87|1533.17|2|33.0|318.43|2069.78|2|33.0|200.49|1303.19|2|33.0|271.25|1763.14|Y|Y
H3003|004|002|3|1|1|1|1.97|||1|2.65|||1|1.67|||1|2.26|||N|N
H3003|004|002|3|1|2|1|5.90|||1|7.96|||1|5.01|||1|6.78|||N|N
H3003|004|002|3|1|4|1|3.93|||1|5.31|||1|3.34|||1|4.52|||N|N
H3003|004|002|3|2|1|1|11.79|||1|15.92|||1|10.02|||1|13.56|||N|N
H3003|004|002|3|2|2|1|35.38|||1|47.76|||1|30.07|||1|40.69|||N|N
H3003|004|002|3|2|4|1|23.59|||1|31.84|||1|20.05|||1|27.13|||N|N
H3003|004|002|3|3|1|1|44.23|||1|59.71|||1|37.59|||1|50.86|||N|Y
H3003|004|002|3|3|2|1|132.68|||1|179.12|||1|112.78|||1|152.58|||N|Y
H3003|004|002|3|3|4|1|88.45|||1|119.41|||1|75.18|||1|101.72|||N|Y
H3003|004|002|3|4|1|1|93.37|||1|126.04|||1|79.36|||1|107.37|||N|Y
H3003|004|002|3|4|2|1|280.10|||1|378.13|||1|238.08|||1|322.11|||N|Y
H3003|004|002|3|4|4|1|186.73|||1|252.09|||1|158.72|||1|214.74|||N|Y
H3003|004|002|3|5|1|2|33.0|117.94|766.58|2|33.0|159.21|1034.89|2|33.0|100.25|651.60|2|33.0|135.63|881.57|Y|Y
H3003|004|002|3|5|2|2|33.0|353.81|2299.75|2|33.0|477.64|3104.67|2|33.0|300.74|1954.79|2|33.0|406.88|2644.71|Y|Y
H3003|004|002|3|5|4|2|33.0|235.87|1533.17|2|33.0|318.43|2069.78|2|33.0|200.49|1303.19|2|33.0|271.25|1763.14|Y|Y
S4004|004|000|0|1|1|1|2.54|||1|3.43|||1|2.16|||1|2.92|||N|N
S4004|004|000|0|1|2|1|7.62|||1|10.29|||1|6.48|||1|8.76|||N|N
S4004|004|000|0|1|4|1|5.08|||1|6.86|||1|4.32|||1|5.84|||N|N
S4004|004|000|0|2|1|1|15.24|||1|20.58|||1|12.95|||1|17.53|||N|N
S4004|004|000|0|2|2|1|45.72|||1|61.73|||1|38.86|||1|52.58|||N|N
S4004|004|000|0|2|4|1|30.48|||1|41.15|||1|25.91|||1|35.05|||N|N
S4004|004|000|0|3|1|1|57.15|||1|77.16|||1|48.58|||1|65.73|||N|Y
S4004|004|000|0|3|2|1|171.46|||1|231.47|||1|145.74|||1|197.18|||N|Y
S4004|004|000|0|3|4|1|114.31|||1|154.31|||1|97.16|||1|131.45|||N|Y
S4004|004|000|0|4|1|1|120.66|||1|162.89|||1|102.56|||1|138.76|||N|Y
S4004|004|000|0|4|2|1|361.97|||1|488.66|||1|307.68|||1|416.27|||N|Y
S4004|004|000|0|4|4|1|241.32|||1|325.78|||1|205.12|||1|277.51|||N|Y
S4004|004|000|0|5|1|2|33.0|152.41|990.66|2|33.0|205.75|1337.39|2|33.0|129.55|842.06|2|33.0|175.27|1139.26|Y|Y
S4004|004|000|0|5|2|2|33.0|457.23|2971.99|2|33.0|617.26|4012.18|2|33.0|388.64|2526.19|2|33.0|525.81|3417.79|Y|Y
S4004|004|000|0|5|4|2|33.0|304.82|1981.32|2|33.0|411.51|2674.79|2|33.0|259.10|1684.13|2|33.0|350.54|2278.52|Y|Y
S4004|004|000|1|1|1|1|2.54|||1|3.43|||1|2.16|||1|2.92|||N|N
S4004|004|000|1|1|2|1|7.62|||1|10.29|||1|6.48|||1|8.76|||N|N
S4004|004|000|1|1|4|1|5.08|||1|6.86|||1|4.32|||1|5.84|||N|N
S4004|004|000|1|2|1|1|15.24|||1|20.58|||1|12.95|||1|17.53|||N|N
S4004|004|000|1|2|2|1|45.72|||1|61.73|||1|38.86|||1|52.58|||N|N
S4004|004|000|1|2|4|1|30.48|||1|41.15|||1|25.91|||1|35.05|||N|N
S4004|004|000|1|3|1|1|57.15|||1|77.16|||1|48.58|||1|65.73|||N|Y
S4004|004|000|1|3|2|1|171.46|||1|231.47|||1|145.74|||1|197.18|||N|Y
S4004|004|000|1|3|4|1|114.31|||1|154.31|||1|97.16|||1|131.45|||N|Y
S4004|004|000|1|4|1|1|120.66|||1|162.89|||1|102.56|||1|138.76|||N|Y
S4004|004|000|1|4|2|1|361.97|||1|488.66|||1|307.68|||1|416.27|||N|Y
S4004|004|000|1|4|4|1|241.32|||1|325.78|||1|205.12|||1|277.51|||N|Y
S4004|004|000|1|5|1|2|33.0|152.41|990.66|2|33.0|205.75|1337.39|2|33.0|129.55|842.06|2|33.0|175.27|1139.26|Y|Y
S4004|004|000|1|5|2|2|33.0|457.23|2971.99|2|33.0|617.26|4012.18|2|33.0|388.64|2526.19|2|33.0|525.81|3417.79|Y|Y
S4004|004|000|1|5|4|2|33.0|304.82|1981.32|2|33.0|411.51|2674.79|2|33.0|259.10|1684.13|2|33.0|350.54|2278.52|Y|Y
S4004|004|000|3|1|1|1|2.54|||1|3.43|||1|2.16|||1|2.92|||N|N
S4004|004|000|3|1|2|1|7.62|||1|10.29|||1|6.48|||1|8.76|||N|N
S4004|004|000|3|1|4|1|5.08|||1|6.86|||1|4.32|||1|5.84|||N|N
S4004|004|000|3|2|1|1|15.24|||1|20.58|||1|12.95|||1|17.53|||N|N
S4004|004|000|3|2|2|1|45.72|||1|61.73|||1|38.86|||1|52.58|||N|N
S4004|004|000|3|2|4|1|30.48|||1|41.15|||1|25.91|||1|35.05|||N|N
S4004|004|000|3|3|1|1|57.15|||1|77.16|||1|48.58|||1|65.73|||N|Y
S4004|004|000|3|3|2|1|171.46|||1|231.47|||1|145.74|||1|197.18|||N|Y
S4004|004|000|3|3|4|1|114.31|||1|154.31|||1|97.16|||1|131.45|||N|Y
S4004|004|000|3|4|1|1|120.66|||1|162.89|||1|102.56|||1|138.76|||N|Y
S4004|004|000|3|4|2|1|361.97|||1|488.66|||1|307.68|||1|416.27|||N|Y
S4004|004|000|3|4|4|1|241.32|||1|325.78|||1|205.12|||1|277.51|||N|Y
S4004|004|000|3|5|1|2|33.0|152.41|990.66|2|33.0|205.75|1337.39|2|33.0|129.55|842.06|2|33.0|175.27|1139.26|Y|Y
S4004|004|000|3|5|2|2|33.0|457.23|2971.99|2|33.0|617.26|4012.18|2|33.0|388.64|2526.19|2|33.0|525.81|3417.79|Y|Y
S4004|004|000|3|5|4|2|33.0|304.82|1981.32|2|33.0|411.51|2674.79|2|33.0|259.10|1684.13|2|33.0|350.54|2278.52|Y|Y
H1001|005|001|0|1|1|1|1.97|||1|2.65|||1|1.67|||1|2.26|||N|N
H1001|005|001|0|1|2|1|5.90|||1|7.96|||1|5.01|||1|6.78|||N|N
H1001|005|001|0|1|4|1|3.93|||1|5.31|||1|3.34|||1|4.52|||N|N
H1001|005|001|0|2|1|1|11.79|||1|15.92|||1|10.02|||1|13.56|||N|N
H1001|005|001|0|2|2|1|35.38|||1|47.76|||1|30.07|||1|40.69|||N|N
H1001|005|001|0|2|4|1|23.59|||1|31.84|||1|20.05|||1|27.13|||N|N
H1001|005|001|0|3|1|1|44.23|||1|59.71|||1|37.59|||1|50.86|||N|Y
H1001|005|001|0|3|2|1|132.68|||1|179.12|||1|112.78|||1|152.58|||N|Y
H1001|005|001|0|3|4|1|88.45|||1|119.41|||1|75.18|||1|101.72|||N|Y
H1001|005|001|0|4|1|1|93.37|||1|126.04|||1|79.36|||1|107.37|||N|Y
H1001|005|001|0|4|2|1|280.10|||1|378.13|||1|238.08|||1|322.11|||N|Y
H1001|005|001|0|4|4|1|186.73|||1|252.09|||1|158.72|||1|214.74|||N|Y
H1001|005|001|0|5|1|2|33.0|117.94|766.58|2|33.0|159.21|1034.89|2|33.0|100.25|651.60|2|33.0|135.63|881.57|Y|Y
H1001|005|001|0|5|2|2|33.0|353.81|2299.75|2|33.0|477.64|3104.67|2|33.0|300.74|1954.79|2|33.0|406.88|2644.71|Y|Y
H1001|005|001|0|5|4|2|33.0|235.87|1533.17|2|33.0|318.43|2069.78|2|33.0|200.49|1303.19|2|33.0|271.25|1763.14|Y|Y
H1001|005|001|1|1|1|1|1.97|||1|2.65|||1|1.67|||1|2.26|||N|N
H1001|005|001|1|1|2|1|5.90|||1|7.96|||1|5.01|||1|6.78|||N|N
H1001|005|001|1|1|4|1|3.93|||1|5.31|||1|3.34|||1|4.52|||N|N
H1001|005|001|1|2|1|1|11.79|||1|15.92|||1|10.02|||1|13.56|||N|N
H1001|005|001|1|2|2|1|35.38|||1|47.76|||1|30.07|||1|40.69|||N|N
H1001|005|001|1|2|4|1|23.59|||1|31.84|||1|20.05|||1|27.13|||N|N
H1001|005|001|1|3|1|1|44.23|||1|59.71|||1|37.59|||1|50.86|||N|Y
H1001|005|001|1|3|2|1|132.68|||1|179.12|||1|112.78|||1|152.58|||N|Y
H1001|005|001|1|3|4|1|88.45|||1|119.41|||1|75.18|||1|101.72|||N|Y
H1001|005|001|1|4|1|1|93.37|||1|126.04|||1|79.36|||1|107.37|||N|Y
H1001|005|001|1|4|2|1|280.10|||1|378.13|||1|238.08|||1|322.11|||N|Y
H1001|005|001|1|4|4|1|186.73|||1|252.09|||1|158.72|||1|214.74|||N|Y
H1001|005|001|1|5|1|2|33.0|117.94|766.58|2|33.0|159.21|1034.89|2|33.0|100.25|651.60|2|33.0|135.63|881.57|Y|Y
H1001|005|001|1|5|2|2|33.0|353.81|2299.75|2|33.0|477.64|3104.67|2|33.0|300.74|1954.79|2|33.0|406.88|2644.71|Y|Y
H1001|005|001|1|5|4|2|33.0|235.87|1533.17|2|33.0|318.43|2069.78|2|33.0|200.49|1303.19|2|33.0|271.25|1763.14|Y|Y
H1001|005|001|3|1|1|1|1.97|||1|2.65|||1|1.67|||1|2.26|||N|N
H1001|005|001|3|1|2|1|5.90|||1|7.96|||1|5.01|||1|6.78|||N|N
H1001|005|001|3|1|4|1|3.93|||1|5.31|||1|3.34|||1|4.52|||N|N
H1001|005|001|3|2|1|1|11.79|||1|15.92|||1|10.02|||1|13.56|||N|N
H1001|005|001|3|2|2|1|35.38|||1|47.76|||1|30.07|||1|40.69|||N|N
H1001|005|001|3|2|4|1|23.59|||1|31.84|||1|20.05|||1|27.13|||N|N
H1001|005|001|3|3|1|1|44.23|||1|59.71|||1|37.59|||1|50.86|||N|Y
H1001|005|001|3|3|2|1|132.68|||1|179.12|||1|112.78|||1|152.58|||N|Y
H1001|005|001|3|3|4|1|88.45|||1|119.41|||1|75.18|||1|101.72|||N|Y
H1001|005|001|3|4|1|1|93.37|||1|126.04|||1|79.36|||1|107.37|||N|Y
H1001|005|001|3|4|2|1|280.10|||1|378.13|||1|238.08|||1|322.11|||N|Y
H1001|005|001|3|4|4|1|186.73|||1|252.09|||1|158.72|||1|214.74|||N|Y
H1001|005|001|3|5|1|2|33.0|117.94|766.58|2|33.0|159.21|1034.89|2|33.0|100.25|651.60|2|33.0|135.63|881.57|Y|Y
H1001|005|001|3|5|2|2|33.0|353.81|2299.75|2|33.0|477.64|3104.67|2|33.0|300.74|1954.79|2|33.0|406.88|2644.71|Y|Y
